,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
14,4,2012-01-15,64,37,51, 0,41,48,14, 0,0728,1753, ,0.0,0.00,29.53,30.26, 2.7,18,4.4,2012,1,15
15,4,2012-01-16,73,60,67,16,59,62,0, 2,0728,1754,BR,0.0,0.00,29.33,30.05, 7.1,18,7.6,2012,1,16
16,4,2012-01-17,74,44,59, 8,46,54,6, 0,0728,1755,BR,0.0,0.00,29.46,30.12, 5.6,35,7.8,2012,1,17
17,4,2012-01-18,66,36,51,-1,30,42,14, 0,0728,1755, ,0.0,0.00,29.47,30.20, 0.2,11,3.7,2012,1,18
18,4,2012-01-19,80,45,63,11,49,55,2, 0,0727,1756, ,0.0,0.00,29.21,29.93, 4.0,20,4.3,2012,1,19
19,4,2012-01-20,74,57,66,14,58,60,0, 1,0727,1757,FG+ FG BR HZ,0.0,0.00,29.14,29.83, 3.8,19,4.6,2012,1,20
20,4,2012-01-21,61,43,52, 0,41,46,13, 0,0727,1758,BR,0.0,0.00,29.26,29.96, 2.7,01,4.8,2012,1,21
21,4,2012-01-22,76,50,63,11,53,57,2, 0,0727,1759,BR HZ,0.0,0.00,29.13,29.82, 1.8,19,4.6,2012,1,22
22,4,2012-01-23,67,48,58, 6,37,47,7, 0,0726,1760, ,0.0,0.00,M,M, 2.3,01,4.4,2012,1,23
23,4,2012-01-24,68,47,58, 6,52,55,7, 0,0726,1801,RA BR,  T,0.40,29.19,29.92, 2.2,11,3.5,2012,1,24
24,4,2012-01-25,70,50,60, 8,52,54,5, 0,0725,1801,TS TSRA BR,0.0,3.14,29.18,29.85, 5.1,33,6.9,2012,1,25
25,4,2012-01-26,70,47,59, 7,41,49,6, 0,0725,1801, ,0.0,0.00,29.32,30.00, 3.4,31,4.6,2012,1,26
26,4,2012-01-27,71,38,55, 3,42,49,10, 0,0725,1802, ,0.0,0.00,29.34,30.03, 2.8,19,4.3,2012,1,27
27,4,2012-01-28,59,41,50,-2,28,41,15, 0,0724,1803, ,0.0,0.00,29.68,30.37, 7.9,02,8.5,2012,1,28
28,4,2012-01-29,63,34,49,-3,31,41,16, 0,0724,1804, ,0.0,0.00,29.68,30.41, 0.6,16,2.0,2012,1,29
29,4,2012-01-30,64,41,53, 0,48,51,12, 0,0723,1805,RA BR,0.0,0.20,29.50,30.24, 2.5,18,3.9,2012,1,30
30,4,2012-01-31,73,58,66,13,58,60,0, 1,0722,1806,RA BR,0.0,0.04,29.38,30.09, 3.5,18,4.2,2012,1,31
31,4,2012-02-01,82,59,71,18,61,64,0, 6,0722,1807,RA BR,0.0,  T,29.38,30.06, 0.3,29,1.4,2012,2,1
32,4,2012-02-02,72,54,63,10,59,61,2, 0,0721,1808,RA BR HZ,0.0,0.03,29.31,30.02, 3.0,14,3.4,2012,2,2
33,4,2012-02-03,75,66,71,18,64,66,0, 6,0721,1808,TSRA RA,0.0,0.04,29.24,29.93, 3.1,17,5.4,2012,2,3
34,4,2012-02-04,69,50,60, 7,41,49,5, 0,0720,1809,TSRA RA BR,0.0,0.13,29.49,30.16, 8.2,35,8.6,2012,2,4
35,4,2012-02-05,50,41,46,-7,36,42,19, 0,0719,1810,RA,0.0,0.09,29.62,30.32, 7.9,36,8.0,2012,2,5
36,4,2012-02-06,51,40,46,-7,35,41,19, 0,0719,1811,RA,0.0,  T,29.55,30.29, 0.8,02,3.0,2012,2,6
37,4,2012-02-07,67,43,55, 1,40,47,10, 0,0718,1812, ,0.0,0.00,29.52,30.23, 0.9,05,2.5,2012,2,7
38,4,2012-02-08,56,41,49,-5,38,43,16, 0,0717,1813, ,0.0,0.00,29.67,30.39, 3.9,36,5.7,2012,2,8
39,4,2012-02-09,58,37,48,-6,39,44,17, 0,0716,1814,BR HZ,0.0,0.00,29.52,30.25, 1.2,12,3.5,2012,2,9
40,4,2012-02-10,65,48,57, 3,40,47,8, 0,0716,1814,RA BR,0.0,0.15,29.49,30.18, 4.0,34,5.2,2012,2,10
41,4,2012-02-11,50,35,43,-11,23,35,22, 0,0715,1815, ,0.0,0.00,29.77,30.46, 8.1,02,8.7,2012,2,11
42,4,2012-02-12,44,29,37,-17,21,31,28, 0,0714,1816,RA,  T,0.01,29.65,30.43, 3.5,09,6.4,2012,2,12
43,4,2012-02-13,64,39,52,-3,44,46,13, 0,0713,1817,RA BR HZ,0.0,0.25,29.24,30.00, 1.1,11,2.7,2012,2,13
44,4,2012-02-14,73,42,58, 3,51,54,7, 0,0712,1818,FG+ BR,0.0,  T,29.21,29.92, 3.3,16,4.1,2012,2,14
45,4,2012-02-15,78,57,68,13,55,60,0, 3,0711,1818,RA BR HZ,0.0,  T,29.26,29.92, 1.2,28,4.1,2012,2,15
46,4,2012-02-16,65,50,58, 3,43,49,7, 0,0710,1819, ,0.0,  T,29.44,30.13, 3.7,01,6.0,2012,2,16
47,4,2012-02-17,57,51,54,-1,51,53,11, 0,0710,1820,RA BR,0.0,0.53,29.28,30.02, 1.0,05,4.6,2012,2,17
48,4,2012-02-18,57,48,53,-3,50,52,12, 0,0709,1821,TSRA RA BR,0.0,1.72,29.21,29.90, 3.9,35,6.9,2012,2,18
49,4,2012-02-19,59,44,52,-4,44,48,13, 0,0708,1822, ,0.0,0.00,29.38,30.08, 1.2,05,5.2,2012,2,19
50,4,2012-02-20,70,47,59, 3,51,53,6, 0,0707,1822,BR,0.0,0.00,29.36,30.05, 3.9,17,5.1,2012,2,20
51,4,2012-02-21,76,49,63, 7,53,57,2, 0,0706,1823,BR,0.0,0.00,29.36,30.07, 2.1,18,3.4,2012,2,21
52,4,2012-02-22,88,62,75,19,53,61,0,10,0705,1824,BR,0.0,0.00,29.09,29.81, 2.6,23,4.6,2012,2,22
53,4,2012-02-23,92,58,75,18,48,59,0,10,0704,1825, ,0.0,0.00,28.95,29.61, 2.6,25,5.2,2012,2,23
54,4,2012-02-24,65,46,56,-1,24,42,9, 0,0703,1825, ,0.0,0.00,29.53,30.17, 9.9,01,10.3,2012,2,24
55,4,2012-02-25,62,39,51,-6,28,41,14, 0,0702,1826, ,0.0,0.00,29.59,30.32, 1.7,18,4.4,2012,2,25
56,4,2012-02-26,66,40,53,-4,42,48,12, 0,0701,1827, ,0.0,0.00,29.41,30.15, 5.4,18,6.2,2012,2,26
57,4,2012-02-27,70,59,65, 7,56,59,0, 0,0660,1828,RA BR,0.0,0.04,29.46,30.16, 5.2,11,6.1,2012,2,27
58,4,2012-02-28,78,62,70,12,63,65,0, 5,0658,1828,FG+ FG BR,0.0,0.04,29.29,30.00, 8.0,17,8.8,2012,2,28
59,4,2012-02-29,76,60,68,10,53,60,0, 3,0654,1826, ,0.0,0.01,29.28,29.97, 0.9,13,3.2,2012,2,29
60,4,2012-03-01,72,53,63, 5,60,62,2, 0,0657,1829,BR,0.0,0.00,29.11,29.82, 0.7,18,2.1,2012,3,1
61,4,2012-03-02,83,59,71,13,51,60,0, 6,0656,1830,BR HZ,0.0,0.00,29.05,29.72, 2.6,02,5.8,2012,3,2
62,4,2012-03-03,66,45,56,-3,27,45,9, 0,0655,1830, ,0.0,  T,29.39,30.05, 7.3,01,8.0,2012,3,3
63,4,2012-03-04,73,42,58,-1,32,46,7, 0,0654,1831, ,0.0,0.00,29.51,30.19, 1.9,20,4.0,2012,3,4
64,4,2012-03-05,76,47,62, 3,39,50,3, 0,0653,1832, ,0.0,0.00,29.57,30.27, 5.0,17,5.9,2012,3,5
65,4,2012-03-06,75,54,65, 6,52,57,0, 0,0652,1832, ,0.0,0.00,29.39,30.11, 9.4,17,10.5,2012,3,6
66,4,2012-03-07,73,64,69, 9,61,64,0, 4,0651,1833,HZ,0.0,0.01,29.25,29.95, 9.8,16,9.8,2012,3,7
67,4,2012-03-08,76,46,61, 1,59,61,4, 0,0649,1834,RA BR,0.0,0.04,29.35,30.00, 1.8,16,10.3,2012,3,8
68,4,2012-03-09,46,42,44,-16,42,44,21, 0,0648,1835,TSRA RA BR VCTS,0.0,1.27,29.59,30.30, 7.9,36,8.8,2012,3,9
69,4,2012-03-10,52,43,48,-12,46,47,17, 0,0647,1835,TSRA RA BR VCTS,0.0,0.77,29.43,30.18, 1.8,01,3.5,2012,3,10
70,4,2012-03-11,74,51,63, 2,54,56,2, 0,0646,1836,TSRA RA BR,0.0,0.34,29.31,30.02, 0.5,31,3.5,2012,3,11
71,4,2012-03-12,80,51,66, 5,58,61,0, 1,0645,1837,FG+ FG BR,0.0,0.00,29.36,30.05, 3.4,17,4.3,2012,3,12
72,4,2012-03-13,80,64,72,11,64,66,0, 7,0644,1837,BR,0.0,0.00,29.38,30.06, 4.6,16,6.0,2012,3,13
73,4,2012-03-14,79,67,73,12,65,67,0, 8,0642,1838,BR,0.0,  T,29.38,30.06, 5.7,15,7.6,2012,3,14
74,4,2012-03-15,82,67,75,13,65,67,0,10,0641,1838,RA,0.0,  T,29.40,30.09, 5.3,16,6.6,2012,3,15
75,4,2012-03-16,80,68,74,12,65,67,0, 9,0640,1839, ,0.0,  T,29.35,30.04, 6.6,16,8.2,2012,3,16
76,4,2012-03-17,79,66,73,11,64,67,0, 8,0639,1840, ,0.0,0.00,29.31,29.99, 7.4,15,8.5,2012,3,17
77,4,2012-03-18,75,67,71, 9,65,67,0, 6,0638,1840,RA,0.0,  T,29.24,29.92, 8.1,15,9.2,2012,3,18
78,4,2012-03-19,79,59,69, 6,65,68,0, 4,0636,1841,RA BR,0.0,0.08,29.00,M,12.2,16,12.8,2012,3,19
79,4,2012-03-20,70,52,61,-2,49,54,4, 0,0635,1842,TS TSRA BR,0.0,2.77,29.08,29.78, 3.5,36,4.3,2012,3,20
80,4,2012-03-21,71,49,60,-3,40,50,5, 0,0634,1842, ,0.0,0.00,29.16,29.84, 2.9,26,4.7,2012,3,21
81,4,2012-03-22,83,51,67, 4,45,55,0, 2,0633,1843, ,0.0,0.00,29.21,29.88, 5.7,20,7.9,2012,3,22
82,4,2012-03-23,80,49,65, 1,47,55,0, 0,0632,1844, ,0.0,0.00,29.29,29.99, 0.5,08,1.9,2012,3,23
83,4,2012-03-24,81,53,67, 3,58,61,0, 2,0630,1844,BR,0.0,0.00,29.31,30.00, 0.6,12,1.9,2012,3,24
84,4,2012-03-25,82,58,70, 6,59,63,0, 5,0629,1845,BR,0.0,0.00,29.33,30.01, 1.3,15,2.0,2012,3,25
85,4,2012-03-26,82,59,71, 7,57,62,0, 6,0628,1845,BR,0.0,0.00,29.32,30.01, 3.0,17,3.9,2012,3,26
86,4,2012-03-27,81,59,70, 5,60,63,0, 5,0627,1846,BR,0.0,0.00,29.33,30.01, 3.7,16,4.9,2012,3,27
87,4,2012-03-28,73,63,68, 3,64,65,0, 3,0625,1847,TSRA RA BR,0.0,0.19,29.28,29.97, 1.5,15,3.6,2012,3,28
88,4,2012-03-29,81,64,73, 8,66,68,0, 8,0624,1847,BR,0.0,  T,29.17,29.86, 2.3,16,3.5,2012,3,29
89,4,2012-03-30,84,68,76,11,66,69,0,11,0623,1848,BR,0.0,0.00,29.13,29.81, 3.7,17,5.3,2012,3,30
90,4,2012-03-31,88,65,77,12,66,69,0,12,0622,1849,BR,0.0,0.00,29.13,29.80, 3.5,17,5.7,2012,3,31
91,4,2012-04-01,87,68,78,12,66,69,0,13,0621,1849,HZ,0.0,0.00,29.06,29.74, 4.3,17,6.8,2012,4,1
92,4,2012-04-02,86,70,78,12,66,70,0,13,0619,1850,BR,0.0,0.00,28.94,29.62, 6.1,15,8.1,2012,4,2
93,4,2012-04-03,86,63,75, 9,64,68,0,10,0618,1850,TS RA BR,0.0,0.08,29.08,29.73, 1.8,14,4.8,2012,4,3
94,4,2012-04-04,85,57,71, 5,53,60,0, 6,0617,1851, ,0.0,0.00,29.13,29.81, 0.1,12,4.2,2012,4,4
95,4,2012-04-05,92,62,77,10,60,65,0,12,0616,1852,BR,0.0,0.00,29.15,29.81, 0.4,10,2.5,2012,4,5
96,4,2012-04-06,84,61,73, 6,58,64,0, 8,0615,1852, ,0.0,0.00,29.28,29.94, 2.3,11,5.2,2012,4,6
97,4,2012-04-07,85,67,76, 9,63,67,0,11,0613,1853,BR,0.0,0.00,29.41,30.07, 3.5,16,5.2,2012,4,7
98,4,2012-04-08,83,63,73, 6,60,65,0, 8,0612,1853, ,0.0,0.00,29.49,30.17, 1.2,14,2.7,2012,4,8
99,4,2012-04-09,83,63,73, 5,59,64,0, 8,0611,1854, ,0.0,0.00,29.42,30.12, 1.3,17,2.8,2012,4,9
100,4,2012-04-10,84,61,73, 5,59,64,0, 8,0610,1855, ,0.0,0.00,29.39,30.07, 2.1,17,3.3,2012,4,10
101,4,2012-04-11,85,60,73, 5,60,65,0, 8,0609,1855,BR HZ,0.0,0.00,29.35,30.04, 3.6,16,5.4,2012,4,11
102,4,2012-04-12,86,68,77, 9,63,67,0,12,0608,1856,RA,0.0,  T,29.28,29.96, 5.4,15,7.3,2012,4,12
103,4,2012-04-13,83,67,75, 6,66,68,0,10,0607,1857,RA BR,0.0,  T,29.21,29.90, 6.3,15,7.8,2012,4,13
104,4,2012-04-14,80,71,76, 7,67,70,0,11,0605,1857, ,0.0,0.00,29.10,29.80,10.9,16,11.3,2012,4,14
105,4,2012-04-15,77,58,68,-1,59,63,0, 3,0604,1858,RA,0.0,0.12,29.15,29.80, 2.9,17,6.3,2012,4,15
106,4,2012-04-16,76,54,65,-4,53,59,0, 0,0603,1859,TS,0.0,0.00,29.38,30.04, 2.6,03,4.2,2012,4,16
107,4,2012-04-17,84,57,71, 1,50,59,0, 6,0602,1859, ,0.0,0.00,29.46,30.14, 2.1,03,4.1,2012,4,17
108,4,2012-04-18,83,57,70, 0,53,60,0, 5,0601,1860, ,0.0,0.00,29.39,30.08, 2.2,14,4.2,2012,4,18
109,4,2012-04-19,86,57,72, 2,54,61,0, 7,0560,1900, ,0.0,0.00,29.18,29.89, 3.7,17,5.9,2012,4,19
110,4,2012-04-20,77,61,69,-1,54,60,0, 4,0559,1901,TS RA,0.0,0.02,29.21,29.87, 3.7,36,7.3,2012,4,20
111,4,2012-04-21,81,53,67,-4,42,53,0, 2,0558,1902, ,0.0,0.00,29.32,30.00, 5.1,35,6.2,2012,4,21
112,4,2012-04-22,91,51,71, 0,46,57,0, 6,0557,1902, ,0.0,0.00,29.38,30.05, 1.4,07,2.8,2012,4,22
113,4,2012-04-23,82,59,71, 0,41,54,0, 6,0556,1903, ,0.0,0.00,29.44,30.13, 1.1,05,3.7,2012,4,23
114,4,2012-04-24,88,55,72, 1,52,61,0, 7,0555,1904, ,0.0,0.00,29.28,29.98, 5.1,17,5.7,2012,4,24
115,4,2012-04-25,92,65,79, 7,63,68,0,14,0554,1904, ,0.0,0.00,29.16,29.86, 7.0,18,8.6,2012,4,25
116,4,2012-04-26,94,66,80, 8,64,69,0,15,0553,1905, ,0.0,0.00,29.14,29.82, 6.5,18,8.2,2012,4,26
117,4,2012-04-27,90,68,79, 7,63,68,0,14,0552,1906, ,0.0,0.00,29.12,29.79, 7.8,17,8.9,2012,4,27
118,4,2012-04-28,91,68,80, 8,64,68,0,15,0551,1906,BR HZ,0.0,0.00,29.13,29.81, 8.7,16,9.6,2012,4,28
119,4,2012-04-29,88,71,80, 7,65,69,0,15,0550,1907, ,0.0,0.00,29.22,29.88, 8.9,15,9.6,2012,4,29
120,4,2012-04-30,85,73,79, 6,68,71,0,14,0549,1908, ,0.0,0.00,29.25,29.93, 5.1,16,7.3,2012,4,30
121,4,2012-05-01,89,71,80, 7,67,70,0,15,0548,1908, ,0.0,  T,29.20,29.87, 7.3,15,8.4,2012,5,1
122,4,2012-05-02,88,71,80, 7,66,70,0,15,0547,1909, ,0.0,0.00,29.18,29.85, 3.1,19,5.1,2012,5,2
123,4,2012-05-03,93,71,82, 8,68,72,0,17,0546,1909, ,0.0,0.00,29.23,29.89, 4.0,15,6.9,2012,5,3
124,4,2012-05-04,93,72,83, 9,68,72,0,18,0545,1910, ,0.0,0.00,29.23,29.90, 5.1,16,7.1,2012,5,4
125,4,2012-05-05,96,71,84,10,69,73,0,19,0545,1911,TSRA BR HZ,0.0,0.11,29.16,29.84, 5.2,16,7.1,2012,5,5
126,4,2012-05-06,93,66,80, 6,66,70,0,15,0544,1911,TS TSRA RA BR,0.0,0.69,29.14,29.83, 3.7,17,6.0,2012,5,6
127,4,2012-05-07,92,67,80, 5,68,71,0,15,0543,1912,TSRA RA BR,0.0,0.42,29.16,29.84, 0.8,02,4.6,2012,5,7
128,4,2012-05-08,70,63,67,-8,64,66,0, 2,0542,1913,RA BR,0.0,0.26,29.28,29.95, 2.2,36,3.5,2012,5,8
129,4,2012-05-09,83,61,72,-3,61,66,0, 7,0542,1913,RA,0.0,0.03,29.24,29.97, 1.8,02,4.4,2012,5,9
130,4,2012-05-10,73,63,68,-7,63,65,0, 3,0541,1914,TSRA RA BR,0.0,2.70,29.16,29.86, 3.3,12,5.8,2012,5,10
131,4,2012-05-11,83,62,73,-3,63,66,0, 8,0540,1915,RA FG BR,0.0,0.03,29.18,29.86, 0.3,29,2.0,2012,5,11
132,4,2012-05-12,82,64,73,-3,60,64,0, 8,0539,1915, ,0.0,0.00,29.39,30.05, 2.8,35,4.8,2012,5,12
133,4,2012-05-13,84,61,73,-3,57,64,0, 8,0539,1916, ,0.0,0.00,29.42,30.11, 2.1,36,3.6,2012,5,13
134,4,2012-05-14,86,63,75,-1,59,64,0,10,0538,1917,RA BR,0.0,0.33,29.34,30.03, 1.2,02,2.5,2012,5,14
135,4,2012-05-15,74,61,68,-8,62,63,0, 3,0537,1917,RA BR,0.0,0.88,29.36,30.05, 0.6,09,1.4,2012,5,15
136,4,2012-05-16,86,59,73,-4,59,64,0, 8,0537,1918,BR,0.0,0.00,29.34,30.03, 0.6,10,1.7,2012,5,16
137,4,2012-05-17,88,62,75,-2,57,64,0,10,0536,1919, ,0.0,0.00,29.28,29.97, 1.4,18,2.7,2012,5,17
138,4,2012-05-18,87,63,75,-2,62,67,0,10,0536,1919,BR HZ,0.0,0.00,29.21,29.90, 4.6,16,5.7,2012,5,18
139,4,2012-05-19,89,70,80, 3,65,69,0,15,0535,1920,BR,0.0,0.00,29.24,29.90, 5.2,17,7.4,2012,5,19
140,4,2012-05-20,87,66,77,-1,62,68,0,12,0535,1921,BR,0.0,0.00,29.38,30.03, 2.0,13,3.4,2012,5,20
141,4,2012-05-21,92,66,79, 1,62,68,0,14,0534,1921,BR,0.0,0.00,29.39,30.06, 0.6,21,1.2,2012,5,21
142,4,2012-05-22,91,69,80, 2,62,68,0,15,0534,1922, ,0.0,0.00,29.23,29.92, 1.6,19,3.7,2012,5,22
143,4,2012-05-23,90,68,79, 1,67,71,0,14,0533,1922, ,0.0,0.00,29.02,29.71, 8.0,17,9.0,2012,5,23
144,4,2012-05-24,91,73,82, 3,69,72,0,17,0533,1923, ,0.0,0.00,29.00,29.66, 8.1,17,9.1,2012,5,24
145,4,2012-05-25,92,73,83, 4,70,73,0,18,0532,1924,BR,0.0,0.00,29.18,29.82, 9.1,16,10.0,2012,5,25
146,4,2012-05-26,92,74,83, 4,68,73,0,18,0532,1924, ,0.0,0.00,29.28,29.94, 7.8,16,8.8,2012,5,26
147,4,2012-05-27,90,73,82, 3,66,71,0,17,0531,1925, ,0.0,0.00,29.23,29.90, 6.0,16,7.4,2012,5,27
148,4,2012-05-28,92,71,82, 3,68,73,0,17,0531,1925, ,0.0,0.00,29.20,29.86, 4.6,17,6.8,2012,5,28
149,4,2012-05-29,94,74,84, 4,69,74,0,19,0531,1926, ,0.0,0.00,29.18,29.85, 3.7,16,5.8,2012,5,29
150,4,2012-05-30,92,75,84, 4,69,73,0,19,0530,1927,RA,0.0,  T,29.10,29.80, 4.5,16,6.8,2012,5,30
151,4,2012-05-31,94,74,84, 4,64,70,0,19,0530,1927, ,0.0,  T,29.15,29.80, 2.0,09,6.0,2012,5,31
152,4,2012-06-01,92,69,81, 1,60,67,0,16,0530,1928, ,0.0,0.00,29.24,29.91, 1.7,10,4.7,2012,6,1
153,4,2012-06-02,94,72,83, 3,67,72,0,18,0530,1928, ,0.0,0.00,29.21,29.88, 4.9,17,7.0,2012,6,2
154,4,2012-06-03,92,74,83, 3,69,73,0,18,0530,1929, ,0.0,0.00,29.20,29.87, 3.4,18,6.9,2012,6,3
155,4,2012-06-04,92,74,83, 2,70,74,0,18,0529,1929, ,0.0,0.00,29.15,29.82, 2.9,17,5.6,2012,6,4
156,4,2012-06-05,95,74,85, 4,68,73,0,20,0529,1930, ,0.0,0.00,29.10,29.77, 1.4,18,3.7,2012,6,5
157,4,2012-06-06,96,73,85, 4,67,73,0,20,0529,1930, ,0.0,0.00,29.10,29.76, 2.6,16,3.9,2012,6,6
158,4,2012-06-07,91,71,81, 0,66,71,0,16,0529,1931,RA,0.0,  T,29.23,29.88, 1.8,03,4.5,2012,6,7
159,4,2012-06-08,88,72,80,-1,66,70,0,15,0529,1931, ,0.0,0.01,29.21,29.88, 1.2,04,3.3,2012,6,8
160,4,2012-06-09,94,67,81, 0,66,71,0,16,0529,1932, ,0.0,0.00,29.10,29.77, 2.4,15,4.4,2012,6,9
161,4,2012-06-10,97,73,85, 3,71,75,0,20,0529,1932, ,0.0,0.00,29.09,29.75, 4.9,17,7.2,2012,6,10
162,4,2012-06-11,101,78,90, 8,71,76,0,25,0529,1932, ,0.0,0.00,29.21,29.85, 6.3,17,8.1,2012,6,11
163,4,2012-06-12,97,70,84, 2,70,74,0,19,0529,1933,RA,0.0,0.03,29.30,29.96, 3.1,13,6.2,2012,6,12
164,4,2012-06-13,96,70,83, 1,68,73,0,18,0529,1933, ,0.0,  T,29.23,29.91, 3.4,14,5.6,2012,6,13
165,4,2012-06-14,97,77,87, 5,70,74,0,22,0529,1934, ,0.0,0.00,29.20,29.87, 6.1,17,7.8,2012,6,14
166,4,2012-06-15,97,76,87, 5,69,74,0,22,0529,1934, ,0.0,0.00,29.25,29.90, 5.5,17,7.6,2012,6,15
167,4,2012-06-16,97,75,86, 4,68,74,0,21,0529,1934, ,0.0,0.00,29.30,29.96, 4.1,14,5.8,2012,6,16
168,4,2012-06-17,96,74,85, 2,68,73,0,20,0529,1935, ,0.0,0.00,29.24,29.92, 2.5,15,4.7,2012,6,17
169,4,2012-06-18,97,74,86, 3,65,72,0,21,0529,1935, ,0.0,0.00,29.13,29.79, 4.3,15,6.5,2012,6,18
170,4,2012-06-19,95,75,85, 2,71,74,0,20,0529,1935,TSRA,0.0,0.01,29.18,29.83, 7.5,15,9.4,2012,6,19
171,4,2012-06-20,94,76,85, 2,71,74,0,20,0530,1935, ,0.0,0.01,29.23,29.89, 7.3,15,8.2,2012,6,20
172,4,2012-06-21,95,73,84, 1,66,72,0,19,0530,1936, ,0.0,0.00,29.28,29.94, 1.4,11,3.4,2012,6,21
173,4,2012-06-22,98,70,84, 1,63,71,0,19,0530,1936, ,0.0,0.00,29.21,29.89, 0.0,12,1.8,2012,6,22
174,4,2012-06-23,99,73,86, 3,62,71,0,21,0530,1936, ,0.0,0.00,29.20,29.86, 1.1,13,3.0,2012,6,23
175,4,2012-06-24,101,75,88, 5,64,73,0,23,0531,1936, ,0.0,0.00,29.23,29.88, 0.7,15,1.7,2012,6,24
176,4,2012-06-25,105,74,90, 7,61,71,0,25,0531,1936, ,0.0,0.00,29.16,29.83, 0.6,32,2.5,2012,6,25
177,4,2012-06-26,109,77,93, 9,M,M,0,28,0531,1937, ,0.0,0.00,29.10,M,M,M,3.2,2012,6,26
178,4,2012-06-27,106,76,M,M,M,M,M,M,0531,1937, ,0.0,0.00,29.20,M,M,M,7.8,2012,6,27
179,4,2012-06-28,100,76,88, 4,65,73,0,23,0532,1937, ,0.0,0.00,29.31,29.96, 2.6,16,5.1,2012,6,28
180,4,2012-06-29,99,77,88, 4,69,74,0,23,0532,1937, ,0.0,0.00,29.25,29.92, 3.3,15,6.1,2012,6,29
181,4,2012-06-30,94,74,84, 0,69,73,0,19,0532,1937, ,0.0,0.00,29.19,29.87, 5.0,13,6.1,2012,6,30
182,4,2012-07-01,90,73,82,-2,70,73,0,17,0533,1937,RA BR,0.0,0.38,29.28,29.95, 4.5,14,6.5,2012,7,1
183,4,2012-07-02,97,76,87, 3,68,74,0,22,0533,1937,BR,0.0,0.00,29.33,29.99, 6.1,15,7.4,2012,7,2
184,4,2012-07-03,98,73,86, 2,67,73,0,21,0534,1937, ,0.0,0.00,29.29,29.96, 4.4,16,6.2,2012,7,3
185,4,2012-07-04,99,77,88, 4,68,74,0,23,0534,1937, ,0.0,0.00,29.28,29.95, 6.0,16,8.1,2012,7,4
186,4,2012-07-05,100,75,88, 4,68,74,0,23,0534,1937, ,0.0,0.00,29.30,29.97, 2.4,17,5.8,2012,7,5
187,4,2012-07-06,99,75,87, 3,66,73,0,22,0535,1937, ,0.0,0.00,29.31,29.97, 1.9,14,4.4,2012,7,6
188,4,2012-07-07,100,75,88, 4,68,74,0,23,0535,1937,TS,0.0,0.00,29.31,29.97, 1.3,08,3.8,2012,7,7
189,4,2012-07-08,99,75,87, 3,69,74,0,22,0536,1936,RA,0.0,0.01,29.29,29.96, 0.9,16,3.4,2012,7,8
190,4,2012-07-09,99,72,86, 1,71,74,0,21,0536,1936,TS TSRA RA,0.0,0.85,29.26,29.92, 1.4,21,4.1,2012,7,9
191,4,2012-07-10,91,72,82,-3,72,74,0,17,0537,1936,TS TSRA RA BR,0.0,0.51,29.23,29.90, 0.7,18,2.0,2012,7,10
